Timestamp,imagepath,True Airspeed(kn)
18:08:26.50,11_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,131.0
18:08:27.60,12_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,131.0
18:08:28.50,13_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,130.0
18:08:29.40,14_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,130.0
18:08:30.30,15_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,130.0
18:08:31.30,16_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,130.0
18:08:32.30,17_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,129.0
18:08:33.20,18_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,128.0
18:08:34.30,19_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,126.0
18:08:16.50,1_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,128.0
18:08:35.50,20_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,128.0
18:08:36.50,21_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,128.0
18:08:37.60,22_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,128.0
18:08:38.60,23_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,125.0
18:08:40.50,25_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,130.0
18:08:41.50,26_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,132.0
18:08:42.50,27_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,132.0
18:08:43.60,28_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,136.0
18:08:17.50,2_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,130.0
18:08:45.50,30_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,134.0
18:08:18.50,3_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,129.0
18:08:19.50,4_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,128.0
18:08:20.40,5_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,128.0
18:08:21.60,6_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,129.0
18:08:22.50,7_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,129.0
18:08:23.40,8_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,129.0
18:08:24.60,9_Copy of F44R-C4-PilotBroomCloset 2018-04-17_13_50_06_294.mp4.jpeg,131.0
